,Count,Name,Company ID,Last Modified Date,Total Revenue,Postal Code,Last Touch Converting Campaign,First Touch Converting Campaign,Recent Deal Close Date,Number of Pageviews,Number of Employees,Time of Last Session,Time of First Session,Close Date,Associated Deals,Last Logged Call Date,Recent Deal Amount,Number of times contacted,First Conversion Date,Last Open Task Date,First Deal Created Date,Number of Form Submissions,Create Date,Month Create Date,Date of last meeting booked in meetings tool,Number of Sessions,Last Sales Activity Date,Last Activity Date,Next Activity Date,Owner Assigned Date,Total Money Raised,Associated Contacts,Recent Conversion Date,Original Source Data 2,Last Booked Meeting Date,Last Contacted,First Contact Create Date,Time Last Seen,Time First Seen,Year Founded,Days to Close,Annual Revenue,Number of open deals,Time Zone,,,,,,
886,1,All About Learning,3291518632,9/29/2020 16:34,,49345,,,,0,50,,,,,,,,,,,,3/30/2020,20-Mar,,0,,,,3/30/2020 21:34,,1,,8685905,,,3/30/2020 21:33,,3/30/2020 21:33,,,10000000,0,-5,,,,,,
3415,1,The Dohring Company,3291518631,8/20/2020 12:24,,91204,,,,0,50,,,,,,,,,,,,3/30/2020,20-Mar,,0,,,,3/30/2020 21:34,,2,,8685905,,,3/30/2020 21:33,,3/30/2020 21:33,1986,,10000000,0,-8,,,,,,
2130,1,RANDA Solutions,3290607524,8/20/2020 12:24,,37067,,,,0,50,,,,,,,,,,,,3/30/2020,20-Mar,,0,,,,3/30/2020 21:34,,1,,8685905,,,3/30/2020 21:33,,3/30/2020 21:33,2001,,10000000,0,-6,,,,,,
880,1,MAINGEAR Inc,3286842921,9/23/2020 15:56,,7033,,,,0,50,,,,,,,,,,,,3/30/2020,20-Mar,,0,,,,3/30/2020 12:02,,1,,8678106,,,3/30/2020 11:54,,3/30/2020 11:54,2002,,10000000,0,-5,,,,,,
3409,1,EVO SOLUTIONS LLC,3286842917,8/20/2020 12:24,,97008,,,,0,50,,,,,,,,,,,,3/30/2020,20-Mar,,0,,,,3/30/2020 12:02,,1,,8678106,,,3/30/2020 11:54,,3/30/2020 11:54,2011,,10000000,0,-8,,,,,,
3395,1,Neversoft,3286776114,8/20/2020 12:24,,91367,,,,0,50,,,,,,,,,,,,3/30/2020,20-Mar,,0,,,,3/30/2020 12:02,,1,,8678106,,,3/30/2020 11:54,,3/30/2020 11:54,1994,,10000000,0,-8,,,,,,
3385,1,"Petroglyph Games, Inc.",3286193996,11/28/2020 7:06,,89128,,,,0,50,,,,,,,,,,,,3/30/2020,20-Mar,,0,,,,3/30/2020 12:02,,2,,8678106,,,3/30/2020 11:54,,3/30/2020 11:54,2003,,10000000,0,-8,,,,,,
868,1,iotum,3285982514,8/20/2020 12:24,,M6C 1C3,,,,0,50,,,,,,,,,,,,3/30/2020,20-Mar,,0,,,,3/30/2020 10:39,"$2,600,000 ",3,,8676496,,,3/30/2020 10:29,,3/30/2020 10:29,2003,,10000000,0,-5,,,,,,
3382,1,Flock,3285982513,9/22/2020 3:03,,10000,,,,0,50,,,,,,,,,,,,3/30/2020,20-Mar,,0,,,,3/30/2020 10:39,"$45,000,000 ",1,,8676496,,,3/30/2020 10:29,,3/30/2020 10:29,2005,,10000000,0,-8,,,,,,
2115,1,Basecamp,3285982507,10/9/2020 18:14,,60607,,,,0,50,,,,,,,,,,,,3/30/2020,20-Mar,,0,,,,3/30/2020 10:39,,2,,8676496,,,3/30/2020 10:29,,3/30/2020 10:29,1999,,10000000,0,-6,,,,,,
863,1,Netsoft Holdings LLC,3285839118,10/28/2020 8:12,,46037,,,,0,50,,,,,,,,,,,,3/30/2020,20-Mar,,0,,,,3/30/2020 10:39,,2,,8676496,,,3/30/2020 10:29,,3/30/2020 10:29,2013,,10000000,0,-5,,,,,,
862,1,Chanty Inc.,3285830126,11/28/2020 14:45,,10128,,,,0,50,,,,,,,,,,,,3/30/2020,20-Mar,,0,,,,3/30/2020 10:39,,1,,8676496,,,3/30/2020 10:29,,3/30/2020 10:29,2017,,10000000,0,-5,,,,,,
3371,1,Cozi Inc.,3285799805,10/20/2020 4:38,,98104,,,,0,50,,,,,,,,,,,,3/30/2020,20-Mar,,0,,,,8/20/2020 12:29,"$20,700,000 ",2,,8675943,,,3/30/2020 9:59,,3/30/2020 9:59,2005,,10000000,0,-8,,,,,,
2114,1,Medaxion,3285794806,11/26/2020 7:48,,37215,,,,0,50,,,,,,,,,,,,3/30/2020,20-Mar,,0,,,,8/20/2020 12:29,"$2,980,000 ",1,,8675943,,,3/30/2020 9:59,,3/30/2020 9:59,2008,,10000000,0,-6,,,,,,
850,1,b.well,3285634233,9/19/2020 21:25,,21201,,,,0,50,,,,,,,2,,4/16/2020 9:00,,,3/30/2020,20-Mar,,0,4/20/2020 11:17,4/16/2020 9:00,,8/20/2020 12:29,,3,,8675687,,4/9/2020 16:32,3/30/2020 9:44,,3/30/2020 9:44,2015,,10000000,0,-5,,,,,,
2103,1,Groups360,3280136268,8/20/2020 12:24,,37212,,,,0,50,,,,,,,,,,,,3/27/2020,20-Mar,,0,,,,3/27/2020 17:50,"$5,500,000 ",3,,8658297,,,3/27/2020 17:45,,3/27/2020 17:45,2014,,10000000,0,-6,,,,,,
2101,1,Stratasan,3280136265,8/20/2020 12:24,,37203,,,,0,50,,,,,,,,,,,,3/27/2020,20-Mar,,0,,,,3/27/2020 18:00,,5,,8658297,,,3/27/2020 17:45,,3/27/2020 17:45,2010,,10000000,0,-6,,,,,,
2099,1,YouScience,3280097625,11/16/2020 11:08,,37206,,,,0,50,,,,,,,,,,,,3/27/2020,20-Mar,,0,,,,3/27/2020 21:53,"$17,700,000 ",3,,8658297,,,3/27/2020 17:45,,3/27/2020 17:45,2012,,10000000,0,-6,,,,,,
2098,1,XOi Technologies,3280072400,8/20/2020 12:24,,37203,,,,0,50,,,,,,,,,,,,3/27/2020,20-Mar,,0,,,,3/27/2020 17:50,,1,,8658297,,,3/27/2020 17:45,,3/27/2020 17:45,2013,,10000000,0,-6,,,,,,
847,1,Silversmith Capital Partners,3263191241,11/30/2020 3:20,,2116,,,,0,50,,,,1,,,,,,3/25/2020 17:02,,3/25/2020,20-Mar,,0,,,,3/25/2020 14:31,,2,,CRM_UI,,,3/25/2020 14:31,,3/25/2020 14:31,2015,,10000000,1,-5,,,,,,
846,1,Concerto HealthAI,3158414197,9/20/2020 11:09,,2116,,,,0,50,,,,,,,,,,,,3/10/2020,20-Mar,,0,,,,8/20/2020 12:29,,1,,CRM_UI,,,3/10/2020 13:19,,3/10/2020 13:19,,,10000000,0,-5,,,,,,
2094,1,Council Capital,3092407516,5/13/2020 18:47,,37215,,,,0,50,,,,1,,,,,,2/27/2020 9:55,,2/27/2020,20-Feb,,0,,,,2/27/2020 9:54,,2,,CRM_UI,,,2/27/2020 9:54,,2/27/2020 9:54,2000,,10000000,1,-6,,,,,,
843,1,Two Sigma Investments,3092134887,11/6/2020 6:43,,10013,,,,0,50,,,,1,,,,,,2/27/2020 9:47,,2/27/2020,20-Feb,,0,,,,2/27/2020 9:42,,1,,CRM_UI,,,2/27/2020 9:42,,2/27/2020 9:42,2012,,10000000,1,-5,,,,,,
840,1,Capsule Corporation,3045125316,10/25/2020 0:35,,10001,,,,0,50,,,,,,,,,,,,2/19/2020,20-Feb,,0,,,,2/19/2020 12:06,,1,,CRM_UI,,,2/19/2020 12:06,,2/19/2020 12:06,2016,,10000000,0,-5,,,,,,
3345,1,onesignal,2915169484,10/19/2020 17:40,,94403,,,,1,50,8/27/2020 18:09,8/27/2020 18:09,,1,,,,,,1/30/2020 17:51,,1/30/2020,20-Jan,,1,,,,1/30/2020 17:45,,1,,CRM_UI,,,1/30/2020 17:45,8/27/2020 18:09,1/30/2020 17:45,2011,,10000000,1,-8,,,,,,
2084,1,Smarter Sorting,2893661941,5/11/2020 9:38,,78702,,,,0,50,,,,,,,,,,,,1/27/2020,20-Jan,,0,,,,1/27/2020 11:46,"$9,300,000 ",1,,7941328,,,1/27/2020 11:45,,1/27/2020 11:45,2015,,10000000,0,-6,,,,,,
3342,1,"DecorMatters,Inc.",2893661937,5/11/2020 9:26,,95035,,,,0,50,,,,,,,,,,,,1/27/2020,20-Jan,,0,,,,1/27/2020 11:47,"$1,500,000 ",1,,7941328,,,1/27/2020 11:45,,1/27/2020 11:45,2016,,10000000,0,-8,,,,,,
3339,1,Deep 6 AI,2893661933,8/12/2020 19:01,,91106,,,,0,50,,,,,,,,,,,,1/27/2020,20-Jan,,0,,,,1/27/2020 11:47,,1,,7941328,,,1/27/2020 11:45,,1/27/2020 11:45,2013,,10000000,0,-8,,,,,,
817,1,Anonos,2893661930,5/11/2020 12:40,,10022,,,,0,50,,,,,,,,,,,,1/27/2020,20-Jan,,0,,,,1/27/2020 11:47,,1,,7941328,,,1/27/2020 11:45,,1/27/2020 11:45,2012,,10000000,0,-5,,,,,,
3332,1,Neura,2893655192,5/11/2020 12:17,,94306,,,,0,50,,,,,,,,,,,,1/27/2020,20-Jan,,0,,,,1/27/2020 11:46,"$13,000,000 ",2,,7941328,,,1/27/2020 11:45,,1/27/2020 11:45,2013,,10000000,0,-8,,,,,,
3325,1,Viz.AI Inc,2893649622,10/15/2020 15:53,,94301,,,,0,50,,,,,,,,,,,,1/27/2020,20-Jan,,0,,,,1/27/2020 11:47,"$133,900,000 ",1,,7941328,,,1/27/2020 11:45,,1/27/2020 11:45,2016,,10000000,0,-8,,,,,,
813,1,Alyce,2893640782,11/28/2020 1:20,,2110,,,,0,50,,,,,,,,,,,,1/27/2020,20-Jan,,0,,,,1/27/2020 11:47,,1,,7941328,,,1/27/2020 11:45,,1/27/2020 11:45,2015,,10000000,0,-5,,,,,,
3318,1,Loom Systems,2893626388,10/25/2020 2:42,,94103,,,,0,50,,,,,,,,,,,,1/27/2020,20-Jan,,0,,,,1/27/2020 11:47,"$6,000,000 ",1,,7941328,,,1/27/2020 11:45,,1/27/2020 11:45,2019,,10000000,0,-8,,,,,,
3314,1,Kyndi,2893626383,5/11/2020 9:55,,94063,,,,0,50,,,,,,,,,,,,1/27/2020,20-Jan,,0,,,,1/27/2020 11:47,,1,,7941328,,,1/27/2020 11:45,,1/27/2020 11:45,2014,,10000000,0,-8,,,,,,
3312,1,WhiteFox Defense Technologies Incorporated,2893476508,9/23/2020 6:58,,93401,,,,0,50,,,,,,,,,,,,1/27/2020,20-Jan,,0,,,,1/27/2020 11:46,"$90,000,000 ",1,,7941328,,,1/27/2020 11:45,,1/27/2020 11:45,2016,,10000000,0,-8,,,,,,
809,1,"Text IQ, Inc.",2893476503,11/8/2020 15:10,,10014,,,,0,50,,,,,,,,,,,,1/27/2020,20-Jan,,0,,,,1/27/2020 11:47,"$3,000,000 ",1,,7941328,,,1/27/2020 11:45,,1/27/2020 11:45,2014,,10000000,0,-5,,,,,,
2079,1,Pensa Systems,2893476501,5/11/2020 10:05,,78702,,,,0,50,,,,,,,,,,,,1/27/2020,20-Jan,,0,,,,1/27/2020 11:47,,1,,7941328,,,1/27/2020 11:45,,1/27/2020 11:45,2016,,10000000,0,-6,,,,,,
768,1,Hollis Enterprises,2873683389,10/14/2020 2:56,,29928,,,,0,50,,,,,,,,,,,,1/22/2020,20-Jan,,0,,,,1/22/2020 17:21,,1,,7900868,,,1/22/2020 17:20,,1/22/2020 17:20,2003,,10000000,0,-5,,,,,,
2047,1,Quality Counts,2809917634,10/21/2020 18:07,,35401,,,,0,50,,,,,,,,,,,,1/9/2020,20-Jan,,0,11/19/2019 6:08,,,1/9/2020 12:15,,2,,CRM_UI,,,11/8/2019 16:57,,11/8/2019 16:57,2003,,10000000,0,-6,,,,,,
3289,1,TRIVIUM CORPORATE SOLUTIONS,2804019019,5/11/2020 11:46,,95054,,,,0,50,,,,,,,,,,,,1/8/2020,20-Jan,,0,,,,1/8/2020 10:49,,1,,CRM_UI,,,1/8/2020 10:49,,1/8/2020 10:49,2013,,10000000,0,-8,,,,,,
2036,1,Beachy,2618704462,10/18/2020 12:30,,37212,,,,0,50,,,,,,,,,,,,11/24/2019,19-Nov,,0,,,,11/24/2019 0:16,"$2,800,000 ",1,,CRM_UI,,,11/24/2019 0:16,,11/24/2019 0:16,2015,,10000000,0,-6,,,,,,
2033,1,QJumpers,2599736360,5/11/2020 12:29,,75024,,,,0,50,,,,,,,,,,,,11/18/2019,19-Nov,,0,,,,11/18/2019 15:38,,1,,CRM_UI,,,11/18/2019 15:38,,11/18/2019 15:38,2006,,10000000,0,-6,,,,,,
2025,1,Kincentric,2561629615,5/20/2020 1:59,,55413,,,,0,50,,,,1,,,,,,11/6/2019 17:16,,11/6/2019,19-Nov,,0,,,,11/6/2019 17:16,,1,,CRM_UI,,,11/6/2019 17:16,,11/6/2019 17:16,1999,,10000000,1,-6,,,,,,
3259,1,MW Partners,2540266260,10/31/2020 4:01,,92660,,,,14,50,11/21/2019 19:32,10/29/2019 12:40,,,,,1,10/29/2019 12:58,,,1,10/29/2019,19-Oct,,5,11/21/2019 19:32,1/9/2020 3:07,,10/30/2019 14:37,,1,10/29/2019 12:58,YAHOO,,1/9/2020 3:07,10/29/2019 12:58,11/21/2019 19:32,10/29/2019 12:40,2008,,10000000,0,-8,,,,,,
3257,1,Oregon Mattress Company,2520370410,5/11/2020 13:11,,97132,,,,0,50,,,,,,,,,,,,10/22/2019,19-Oct,,0,,,,10/22/2019 13:20,,1,,CRM_UI,,,10/22/2019 13:20,,10/22/2019 13:20,1932,,10000000,0,-8,,,,,,
100,1,LiveHire Limited,2495521011,9/22/2020 14:52,,3000,,,,4,50,10/14/2019 18:35,10/14/2019 18:35,,,,,,10/14/2019 18:38,,,1,10/14/2019,19-Oct,,1,10/14/2019 18:40,,,,,1,10/14/2019 18:38,www.thetalentboard.org/article/candidate- experience- why- its- worth- the- worry,,,10/14/2019 18:38,10/14/2019 18:40,10/14/2019 18:35,2011,,10000000,0,11,,,,,,
139,1,Options Executive Search,2481554677,8/20/2020 12:28,,500004,,,,20,50,11/11/2019 8:15,10/9/2019 1:08,,,,,1,10/9/2019 1:17,,,1,10/9/2019,19-Oct,,9,11/11/2019 8:15,10/9/2019 9:00,,,,1,10/9/2019 1:17,,10/9/2019 9:00,10/9/2019 9:00,10/9/2019 1:17,11/11/2019 8:15,10/9/2019 1:08,1992,,10000000,0,5.5,,,,,,
713,1,ERE Media,2428950601,6/26/2020 19:26,,10012,,,,0,50,,,,,,,,,,,,9/20/2019,19-Sep,,0,,,,,,1,,6770959,,,9/20/2019 10:37,,9/20/2019 10:37,1998,,10000000,0,-5,,,,,,
2009,1,NorthWind Partners,2396580204,5/11/2020 11:50,,37067,,,,0,50,,,,1,,,1,,,9/10/2019 12:33,,9/10/2019,19-Sep,,0,,9/10/2019 12:33,,9/10/2019 12:33,,1,,CRM_UI,,9/10/2019 12:33,9/10/2019 12:33,,9/10/2019 12:33,2002,,10000000,1,-6,,,,,,
3237,1,VisualizeROI,2356359501,10/20/2020 0:43,,95113,,,,0,50,,,,1,,,1,,,8/26/2019 12:40,,8/26/2019,19-Aug,,0,,8/26/2019 12:40,,8/26/2019 12:39,,1,,CRM_UI,,8/26/2019 12:40,8/26/2019 12:39,,8/26/2019 12:39,2011,,10000000,1,-8,,,,,,
696,1,BluWave,2348954351,11/13/2020 14:50,,37027,,,,0,50,,,,,,,,,,,,8/22/2019,19-Aug,,0,,,,2/27/2020 12:53,,7,,CRM_UI,,,8/22/2019 11:55,,8/22/2019 11:55,2016,,10000000,0,-5,,,,,,
3226,1,The Bulleit Group,2320671065,10/30/2020 21:14,,94103,,,,0,50,,,,,,,,,,,,8/12/2019,19-Aug,,0,,,,1/3/2020 11:53,,1,,6428226,,,8/12/2019 17:04,,8/12/2019 17:04,2012,,10000000,0,-8,,,,,,
2603,1,GoCheck Kids,2320251882,5/11/2020 12:30,,85251,,,,0,50,,,,,,,,,,,,8/12/2019,19-Aug,,0,,,,1/3/2020 11:58,,2,,6428226,,,8/12/2019 17:04,,8/12/2019 17:04,2013,,10000000,0,-7,,,,,,
1997,1,Skaled,2261870207,8/20/2020 12:28,,78701,,,,0,50,,,,,,,,,,,,7/30/2019,19-Jul,,0,,,,,,0,,6315850,,,7/30/2019 10:31,,7/30/2019 10:31,2013,,10000000,0,-6,,,,,,
690,1,AceUp,2261866368,10/30/2020 10:32,,2134,,,,0,50,,,,,,,,,,,,7/30/2019,19-Jul,,0,,,,,,1,,6315850,,,7/30/2019 10:31,,7/30/2019 10:31,2016,,10000000,0,-5,,,,,,
3216,1,"Airspace SYSTEMS, INC.",2216022256,9/22/2020 8:49,,94111,,,,0,50,,,,,,,1,,,,,7/17/2019,19-Jul,,0,6/5/2020 18:11,6/5/2020 18:11,,7/17/2019 11:51,"$25,000,000 ",1,,CRM_UI,,6/5/2020 18:11,7/17/2019 11:50,,7/17/2019 11:50,2015,,10000000,0,-8,,,,,,
117,1,Xpandion,2194607039,10/26/2020 9:24,,78758,,,,1,50,3/31/2020 13:43,3/31/2020 13:43,,,,,2,3/31/2020 13:44,7/15/2019 8:00,,1,7/10/2019,19-Jul,,1,3/31/2020 13:44,7/15/2019 8:00,,,,1,3/31/2020 13:44,CRM_UI,,7/10/2019 13:48,7/10/2019 11:44,3/31/2020 13:43,7/10/2019 11:44,2007,,10000000,0,2,,,,,,
3215,1,Pilot.com Inc,2166038246,10/30/2020 12:07,,94120,,,,2,50,10/29/2020 13:25,10/29/2020 13:25,,,,,,,,,,7/1/2019,19-Jul,,1,,,,3/26/2020 14:23,,4,,CRM_UI,,,7/1/2019 13:34,10/29/2020 13:27,7/1/2019 13:34,1918,,10000000,0,-8,,,,,,
3213,1,Go Moment Inc,2159953317,10/25/2020 3:41,,90401,,,,0,50,,,,,7/10/2019 9:26,,13,,7/23/2019 8:00,,,6/28/2019,19-Jun,,0,7/15/2019 12:14,7/23/2019 8:00,,,,0,,5632525,7/10/2019 9:30,7/12/2019 12:25,5/7/2019 11:12,,5/7/2019 11:12,2010,,10000000,0,-8,,,,,,
662,1,DIGITAL PRISM ADVISORS,2150621307,10/31/2020 6:11,,10036,,,,0,50,,,,,,,2,,7/8/2019 8:00,,,6/25/2019,19-Jun,,0,7/1/2019 21:48,7/8/2019 8:00,,,,1,,CRM_UI,,7/2/2019 9:13,6/25/2019 14:29,,6/25/2019 14:29,2014,,10000000,0,-5,,,,,,
3210,1,"Bonfire Studios, Inc",2120040626,10/27/2020 16:29,,92603,,,,0,50,,,,,,,1,,,,,6/20/2019,19-Jun,,0,,6/20/2019 18:06,,6/20/2019 18:03,"$25,000,000 ",1,,CRM_UI,,6/20/2019 18:06,6/20/2019 18:03,,6/20/2019 18:03,2016,,10000000,0,-8,,,,,,
657,1,gravyty,2116077492,10/28/2020 8:58,,2457,,,,0,50,,,,,,,3,,,,,6/19/2019,19-Jun,,0,7/29/2019 8:10,7/29/2019 8:08,,,"$455,000 ",0,,CRM_UI,,7/29/2019 8:08,6/19/2019 15:04,,6/19/2019 15:04,2015,,10000000,0,-5,,,,,,
3199,1,"Viome, Inc.",2095950305,8/20/2020 12:28,,87544,,,,0,50,,,,,,,,,,,,6/11/2019,19-Jun,,0,,,,,"$15,000,000 ",0,,5917010,,,6/11/2019 14:04,,6/11/2019 14:04,2016,,10000000,0,-8,,,,,,
3192,1,VIVIDION,2095946702,8/20/2020 12:28,,92121,,,,0,50,,,,,,,,,,,,6/11/2019,19-Jun,,0,,,,,,1,,5917010,,,6/11/2019 14:04,,6/11/2019 14:04,,,10000000,0,-8,,,,,,
3190,1,LIGHTINTEGRA TECHNOLOGY INC.,2095943603,10/25/2020 12:59,,98248,,,,0,50,,,,,,,,,,,,6/11/2019,19-Jun,,0,,,,,"$3,500,000 ",1,,5917010,,,6/11/2019 14:04,,6/11/2019 14:04,2011,,10000000,0,-8,,,,,,
639,1,3BG Supply Co.,2095936560,8/20/2020 12:28,,46802,,,,0,50,,,,,,,,,,,,6/11/2019,19-Jun,,0,,,,,"$600,000 ",0,,5917010,,,6/11/2019 14:04,,6/11/2019 14:04,2010,,10000000,0,-5,,,,,,
637,1,Confiant,2095936556,9/19/2020 13:02,,10016,,,,0,50,,,,,,,,,,,,6/11/2019,19-Jun,,0,,,,,"$2,400,000 ",1,,5917010,,,6/11/2019 14:04,,6/11/2019 14:04,2013,,10000000,0,-5,,,,,,
3187,1,Clara Foods,2095936555,8/20/2020 12:28,,94080,,,,0,50,,,,,,,,,,,,6/11/2019,19-Jun,,0,,,,,"$3,500,000 ",1,,5917010,,,6/11/2019 14:04,,6/11/2019 14:04,2014,,10000000,0,-8,,,,,,
116,1,Flowspace,2095053513,10/20/2020 5:29,,2000,,,,0,50,,,,,,,,,,,,6/11/2019,19-Jun,,0,,,,,,0,,5917010,,,6/11/2019 14:04,,6/11/2019 14:04,2016,,10000000,0,2,,,,,,
1984,1,Luna Data Solutions,2093096876,10/23/2020 15:32,,78756,,,,0,50,,,,,,,1,,,,,6/10/2019,19-Jun,,0,,6/10/2019 17:08,,6/10/2019 16:59,,1,,CRM_UI,,6/10/2019 17:08,6/10/2019 16:59,,6/10/2019 16:59,2000,,10000000,0,-6,,,,,,
3178,1,Spin,2087772064,11/29/2020 6:18,,94105,,,,0,50,,,,,,,6,,,,,6/7/2019,19-Jun,,0,6/27/2019 16:05,7/2/2019 16:42,,,,1,,CRM_UI,,6/27/2019 15:52,6/7/2019 8:29,,6/7/2019 8:29,2016,,10000000,0,-8,,,,,,
2599,1,HiringSolved,2080495523,10/13/2020 1:10,,85225,,,,1,50,6/4/2019 16:38,6/4/2019 16:38,,,,,1,6/4/2019 16:39,,,1,6/4/2019,19-Jun,,1,6/4/2019 16:39,6/7/2019 8:00,,,"$4,500,000 ",1,6/4/2019 16:39,5632525,,6/4/2019 14:22,5/7/2019 11:12,6/4/2019 16:38,5/7/2019 11:12,2012,,10000000,0,-7,,,,,,
1978,1,Accurate Mortgage,2071346647,5/11/2020 10:31,,37217,,,,0,50,,,,,,,,,,,,5/31/2019,19-May,,0,,,,5/31/2019 12:43,,1,,CRM_UI,,,5/31/2019 12:43,,5/31/2019 12:43,2012,,10000000,0,-6,,,,,,
3161,1,Chief,2070787420,10/27/2020 13:30,,95834,,,,0,50,,,,,,,2,,,,,5/31/2019,19-May,,0,6/5/2019 13:57,6/12/2019 8:00,,,,0,,CRM_UI,,6/5/2019 13:55,5/31/2019 10:02,,5/31/2019 10:02,2018,,10000000,0,-8,,,,,,
590,1,"Harry's, Inc",2068851443,9/21/2020 3:27,,10013,,,,0,50,,,,,,,9,,8/19/2019 8:00,,,5/30/2019,19-May,,0,7/22/2019 11:55,8/19/2019 8:00,,,"$474,600,000 ",0,,5822544,,7/22/2019 11:53,5/30/2019 11:58,,5/30/2019 11:58,2012,,10000000,0,-5,,,,,,
1968,1,"Satori Capital, LLC",2033415748,10/30/2020 21:43,,75201,,,,24,50,8/26/2019 15:19,5/16/2019 22:31,,1,8/21/2019 10:37,,11,5/16/2019 22:31,,5/17/2019 9:45,5,5/16/2019,19-May,,12,8/26/2019 15:20,9/9/2019 17:00,,,,1,8/22/2019 14:40,,9/9/2019 17:00,9/9/2019 17:00,5/16/2019 22:31,8/26/2019 15:20,5/16/2019 22:31,2008,,10000000,0,-6,,,,,,
561,1,DataKitchen,1927708060,8/20/2020 12:28,,2142,,,,0,50,,,,,,,,,,,,5/7/2019,19-May,,0,,,,,,1,,5632525,,,5/7/2019 11:12,,5/7/2019 11:12,2013,,10000000,0,-5,,,,,,
3120,1,NFX,1927708056,10/20/2020 5:16,,94105,,,,2,50,1/30/2020 15:14,1/30/2020 15:14,,,,,5,,,,,5/7/2019,19-May,,1,1/30/2020 15:15,8/30/2019 8:00,,,,1,,5632525,7/29/2019 14:00,8/21/2019 13:18,5/7/2019 11:12,1/30/2020 15:15,5/7/2019 11:12,2015,,10000000,0,-8,,,,,,
557,1,Nestio,1923828299,9/20/2020 7:23,,10010,,,,0,50,,,,,,,,,,,,5/7/2019,19-May,,0,,,,,"$16,400,000 ",0,,5632525,,,5/7/2019 11:12,,5/7/2019 11:12,2011,,10000000,0,-5,,,,,,
3116,1,Transcriptic,1923828294,10/20/2020 14:08,,94025,,,,0,50,,,,,,,,,,,,5/7/2019,19-May,,0,,,,,"$4,000,000 ",0,,5632525,,,5/7/2019 11:12,,5/7/2019 11:12,2012,,10000000,0,-8,,,,,,
1965,1,Strata Leadership LLC,1923790774,8/20/2020 12:28,,73114,,,,0,50,,,,,,,,,,,,5/7/2019,19-May,,0,,,,,,0,,5632525,,,5/7/2019 11:12,,5/7/2019 11:12,2009,,10000000,0,-6,,,,,,
3112,1,Forshay,1923790767,10/15/2020 22:44,,94549,,,,3,50,8/19/2019 11:17,8/19/2019 11:17,,,,,,,,,,5/7/2019,19-May,,1,8/19/2019 11:18,,,,,0,,5632525,,,5/7/2019 11:12,8/19/2019 11:18,5/7/2019 11:12,2011,,10000000,0,-8,,,,,,
531,1,Workzone,1923520505,10/23/2020 7:34,,19401,,,,0,50,,,,,,,,,,,,5/7/2019,19-May,,0,,,,,,1,,5632525,,,5/7/2019 11:12,,5/7/2019 11:12,2002,,10000000,0,-5,,,,,,
515,1,"Rainmaker Associates, LLC",1880776344,11/23/2020 4:45,,20190,,,,0,50,5/1/2019 19:04,5/1/2019 19:04,,,,,,5/1/2019 19:04,,,1,5/1/2019,19-May,,1,,,,,,1,5/1/2019 19:04,,,,5/1/2019 19:04,5/1/2019 19:04,5/1/2019 19:04,2002,,10000000,0,-5,,,,,,
3096,1,"TECHNAMES, INC.",1813475416,11/24/2020 13:41,,94507,,,,0,50,,,,,,,,,,,,4/15/2019,19-Apr,,0,,,,4/15/2019 17:23,,0,,5470850,,,4/15/2019 17:19,,4/15/2019 17:19,1997,,10000000,0,-8,,,,,,
3085,1,Christison Company,1813475396,10/22/2020 0:43,,94588,,,,0,50,,,,,,,,,,,,4/15/2019,19-Apr,,0,,,,4/15/2019 17:23,,0,,5470850,,,4/15/2019 17:19,,4/15/2019 17:19,1981,,10000000,0,-8,,,,,,
2595,1,First Fitness-The Vitality Group,1813475394,5/11/2020 10:35,,98011,,,,0,50,,,,,,,,,,,,4/15/2019,19-Apr,,0,,,,4/15/2019 17:23,,0,,5470850,,,4/15/2019 17:19,,4/15/2019 17:19,,,10000000,0,-7,,,,,,
1956,1,"Cook Builders, LLC",1813475381,10/7/2020 7:13,,37215,,,,0,50,,,,,,,,,,,,4/15/2019,19-Apr,,0,,,,4/15/2019 17:23,,0,,5470850,,,4/15/2019 17:19,,4/15/2019 17:19,2005,,10000000,0,-6,,,,,,
499,1,Gerard Stewart,1813475372,10/8/2020 23:11,,30326,,,,0,50,,,,,,,,,,,,4/15/2019,19-Apr,,0,,,,4/15/2019 17:23,,0,,5470850,,,4/15/2019 17:19,,4/15/2019 17:19,2005,,10000000,0,-5,,,,,,
496,1,HODES,1813475362,5/11/2020 10:03,,10111,,,,0,50,,,,,,,,,,,,4/15/2019,19-Apr,,0,,,,4/15/2019 17:23,,0,,5470850,,,4/15/2019 17:19,,4/15/2019 17:19,1970,,10000000,0,-5,,,,,,
3072,1,DavenportMajor,1813475361,5/11/2020 9:46,,92130,,,,0,50,,,,,,,,,,,,4/15/2019,19-Apr,,0,,,,4/15/2019 17:23,,1,,5470850,,,4/15/2019 17:19,,4/15/2019 17:19,2005,,10000000,0,-8,,,,,,
3070,1,Futurefarmers,1813469793,10/17/2020 13:50,,94110,,,,0,50,,,,,,,,,,,,4/15/2019,19-Apr,,0,,,,4/15/2019 17:23,,0,,5470850,,,4/15/2019 17:19,,4/15/2019 17:19,,,10000000,0,-8,,,,,,
3069,1,Gary West Meats,1813469787,10/22/2020 7:32,,97530,,,,0,50,,,,,,,,,,,,4/15/2019,19-Apr,,0,,,,4/15/2019 17:23,,0,,5470850,,,4/15/2019 17:19,,4/15/2019 17:19,,,10000000,0,-8,,,,,,
